date,sp_breadth,sp_new_low,sp_breadth_200,gl_breadth,gl_new_low
2010-04-06,76.1431411530815,0.7952286282306162,75.94433399602386,76.92307692307693,0.0
2010-04-07,73.95626242544732,0.3976143141153081,75.3479125248509,80.76923076923077,0.0
2010-04-08,72.36580516898609,0.5964214711729622,75.54671968190854,80.76923076923077,0.0
2010-04-09,74.75149105367794,0.3976143141153081,76.54075546719682,80.76923076923077,0.0
2010-04-12,75.3479125248509,0.5964214711729622,76.93836978131213,80.76923076923077,0.0
2010-04-13,74.55268389662028,0.7952286282306162,76.34194831013916,80.76923076923077,0.0
2010-04-14,75.7455268389662,0.7952286282306162,77.73359840954275,73.07692307692307,0.0
2010-04-15,75.3479125248509,0.3976143141153081,76.73956262425448,80.76923076923077,0.0
2010-04-16,69.98011928429423,1.3916500994035785,75.54671968190854,80.76923076923077,0.0
2010-04-19,70.37773359840955,0.9940357852882704,75.3479125248509,80.76923076923077,0.0
2010-04-20,72.96222664015905,0.19880715705765406,76.54075546719682,80.76923076923077,0.0
2010-04-21,72.76341948310139,0.9940357852882704,76.1431411530815,76.92307692307693,0.0
2010-04-22,71.96819085487077,1.3916500994035785,75.94433399602386,73.07692307692307,0.0
2010-04-23,71.17296222664015,0.7952286282306162,76.93836978131213,80.76923076923077,0.0
2010-04-26,70.37773359840955,2.1868787276341948,76.34194831013916,76.92307692307693,0.0
2010-04-27,64.41351888667992,3.180914512922465,73.558648111332,53.84615384615385,0.0
2010-04-28,65.00994035785288,0.5964214711729622,74.95029821073558,50.0,0.0
2010-04-29,67.59443339960238,0.9940357852882704,75.3479125248509,42.30769230769231,0.0
2010-04-30,61.431411530815105,3.180914512922465,73.95626242544732,50.0,0.0
2010-05-03,65.60636182902584,0.9940357852882704,74.55268389662028,38.46153846153847,0.0
2010-05-04,54.07554671968191,4.174950298210735,71.57057654075547,26.923076923076923,7.6923076923076925
2010-05-05,49.70178926441352,1.9880715705765408,71.17296222664015,3.8461538461538463,7.6923076923076925
2010-05-06,27.236580516898606,7.5546719681908545,62.82306163021869,3.8461538461538463,23.076923076923077
2010-05-07,15.904572564612327,11.72962226640159,58.8469184890656,0.0,38.46153846153847
2010-05-10,43.141153081510936,0.3976143141153081,68.19085487077535,11.538461538461538,0.0
2010-05-11,40.15904572564612,0.9940357852882704,67.59443339960238,7.6923076923076925,0.0
2010-05-12,51.29224652087475,0.19880715705765406,70.37773359840955,11.538461538461538,0.0
2010-05-13,45.92445328031809,0.5964214711729622,68.19085487077535,11.538461538461538,0.0
2010-05-14,31.809145129224653,4.174950298210735,63.22067594433399,11.538461538461538,0.0
2010-05-17,32.60437375745527,2.982107355864811,64.21471172962227,3.8461538461538463,11.538461538461538
2010-05-18,23.061630218687874,6.560636182902585,62.22664015904572,3.8461538461538463,3.8461538461538463
2010-05-19,19.08548707753479,5.964214711729622,60.63618290258449,0.0,11.538461538461538
2010-05-20,6.759443339960239,29.025844930417495,47.713717693836976,0.0,30.76923076923077
2010-05-21,9.940357852882704,6.759443339960239,51.689860834990064,0.0,19.230769230769234
2010-05-24,8.548707753479125,17.693836978131213,47.912524850894634,0.0,3.8461538461538463
2010-05-25,7.75347912524851,17.296222664015904,46.52087475149106,0.0,61.53846153846154
2010-05-26,7.75347912524851,13.916500994035786,45.92445328031809,0.0,3.8461538461538463
2010-05-27,19.880715705765407,0.3976143141153081,55.666003976143145,0.0,0.0
2010-05-28,14.512922465208748,1.9880715705765408,53.08151093439364,0.0,0.0
2010-05-31,,,,0.0,0.0
2010-06-01,10.536779324055665,13.717693836978132,45.92445328031809,0.0,0.0
2010-06-02,18.687872763419485,0.3976143141153081,53.87673956262425,0.0,0.0
2010-06-03,21.669980119284293,0.5964214711729622,54.27435387673957,0.0,0.0
2010-06-04,10.73558648111332,21.868787276341948,43.737574552683895,0.0,7.6923076923076925
2010-06-07,6.958250497017893,36.58051689860835,36.97813121272366,0.0,7.6923076923076925
2010-06-08,9.145129224652088,11.133200795228628,40.95427435387674,0.0,3.8461538461538463
2010-06-09,9.74155069582505,11.72962226640159,39.960238568588466,0.0,7.6923076923076925
2010-06-10,19.681908548707753,0.5964214711729622,48.70775347912525,3.8461538461538463,0.0
2010-06-11,23.061630218687874,0.19880715705765406,49.70178926441352,3.8461538461538463,0.0
2010-06-14,23.856858846918488,0.3976143141153081,50.89463220675944,19.230769230769234,0.0
2010-06-15,38.767395626242546,0.0,57.65407554671968,19.230769230769234,0.0
2010-06-16,38.767395626242546,0.19880715705765406,56.063618290258454,19.230769230769234,0.0
2010-06-17,41.35188866799205,0.5964214711729622,56.063618290258454,23.076923076923077,0.0
2010-06-18,41.35188866799205,0.19880715705765406,56.461232604373755,26.923076923076923,0.0
2010-06-21,39.165009940357855,1.7892644135188867,54.67196819085487,50.0,0.0
2010-06-22,25.646123260437374,2.982107355864811,50.49701789264414,34.61538461538461,0.0
2010-06-23,23.26043737574553,2.3856858846918487,50.29821073558648,26.923076923076923,0.0
2010-06-24,17.09741550695825,8.747514910536779,44.93041749502982,23.076923076923077,0.0
2010-06-25,21.47117296222664,4.572564612326044,47.11729622266402,15.384615384615385,0.0
2010-06-28,21.669980119284293,4.970178926441352,47.31610337972167,26.923076923076923,0.0
2010-06-29,8.548707753479125,26.44135188866799,35.188866799204774,11.538461538461538,11.538461538461538
2010-06-30,5.964214711729622,30.019880715705767,33.00198807157058,11.538461538461538,7.6923076923076925
2010-07-01,5.168986083499006,26.44135188866799,31.809145129224653,7.6923076923076925,19.230769230769234
2010-07-02,5.7654075546719685,30.019880715705767,28.628230616302186,7.6923076923076925,11.538461538461538
2010-07-05,,,,7.6923076923076925,11.538461538461538
2010-07-06,7.75347912524851,18.886679920477135,29.22465208747515,11.538461538461538,0.0
2010-07-07,20.675944333996025,0.7952286282306162,39.363817097415506,19.230769230769234,0.0
2010-07-08,27.037773359840955,0.9940357852882704,43.33996023856859,26.923076923076923,0.0
2010-07-09,32.80318091451292,0.5964214711729622,45.92445328031809,42.30769230769231,0.0
2010-07-12,32.60437375745527,0.7952286282306162,44.93041749502982,42.30769230769231,0.0
2010-07-13,46.12326043737575,0.0,50.09940357852882,61.53846153846154,0.0
2010-07-14,47.11729622266402,0.0,49.90059642147117,57.692307692307686,0.0
2010-07-15,46.12326043737575,0.19880715705765406,49.90059642147117,65.38461538461539,0.0
2010-07-16,28.628230616302186,4.7713717693836974,41.94831013916501,38.46153846153847,0.0
2010-07-19,33.39960238568588,3.180914512922465,44.135188866799204,34.61538461538461,0.0
2010-07-20,41.74950298210736,0.7952286282306162,46.91848906560636,38.46153846153847,0.0
2010-07-21,35.188866799204774,6.560636182902585,43.33996023856859,46.15384615384615,0.0
2010-07-22,51.689860834990064,1.9880715705765408,50.29821073558648,61.53846153846154,0.0
2010-07-23,58.4493041749503,0.5964214711729622,53.677932405566594,73.07692307692307,0.0
2010-07-26,64.81113320079523,0.0,56.2624254473161,73.07692307692307,0.0
2010-07-27,64.21471172962227,0.5964214711729622,55.069582504970185,73.07692307692307,0.0
2010-07-28,59.443339960238575,1.9880715705765408,52.683896620278325,73.07692307692307,0.0
2010-07-29,58.05168986083499,3.5785288270377733,52.286282306163024,73.07692307692307,0.0
2010-07-30,58.4493041749503,1.9880715705765408,52.286282306163024,73.07692307692307,0.0
2010-08-02,65.4075546719682,0.3976143141153081,57.057654075546715,69.23076923076923,0.0
2010-08-03,62.62425447316103,1.9880715705765408,54.87077534791253,76.92307692307693,0.0
2010-08-04,65.00994035785288,0.7952286282306162,56.85884691848907,76.92307692307693,0.0
2010-08-05,63.618290258449306,1.7892644135188867,56.461232604373755,76.92307692307693,0.0
2010-08-06,62.82306163021869,1.9880715705765408,55.46719681908549,76.92307692307693,0.0
2010-08-09,66.00397614314116,1.5904572564612325,56.85884691848907,73.07692307692307,0.0
2010-08-10,61.431411530815105,3.180914512922465,54.87077534791253,76.92307692307693,0.0
2010-08-11,45.12922465208747,6.560636182902585,45.92445328031809,65.38461538461539,0.0
2010-08-12,40.75546719681908,6.759443339960239,44.53280318091451,61.53846153846154,0.0
2010-08-13,38.36978131212724,6.560636182902585,43.538767395626245,65.38461538461539,0.0
2010-08-16,38.36978131212724,5.964214711729622,43.33996023856859,61.53846153846154,0.0
2010-08-17,47.912524850894634,0.3976143141153081,48.508946322067594,76.92307692307693,3.8461538461538463
2010-08-18,48.31013916500994,0.5964214711729622,49.50298210735586,76.92307692307693,0.0
2010-08-19,36.58051689860835,6.163021868787276,44.135188866799204,46.15384615384615,0.0
2010-08-20,35.188866799204774,6.958250497017893,43.33996023856859,38.46153846153847,0.0
2010-08-23,33.00198807157058,8.34990059642147,41.35188866799205,38.46153846153847,3.8461538461538463
2010-08-24,26.24254473161034,18.687872763419485,35.785288270377734,30.76923076923077,3.8461538461538463
2010-08-25,29.22465208747515,6.958250497017893,36.58051689860835,30.76923076923077,3.8461538461538463
2010-08-26,26.838966202783297,12.524850894632205,34.990059642147116,26.923076923076923,0.0
2010-08-27,37.37574552683897,0.9940357852882704,41.15308151093439,30.76923076923077,0.0
2010-08-30,28.82703777335984,9.542743538767395,35.188866799204774,34.61538461538461,0.0
2010-08-31,29.82107355864811,10.139165009940358,36.18290258449304,30.76923076923077,3.8461538461538463
2010-09-01,46.71968190854871,0.19880715705765406,44.53280318091451,57.692307692307686,0.0
2010-09-02,52.087475149105366,0.0,46.52087475149106,69.23076923076923,0.0
2010-09-03,61.23260437375746,0.0,49.30417495029821,76.92307692307693,0.0
2010-09-06,,,,69.23076923076923,0.0
2010-09-07,53.08151093439364,0.0,45.92445328031809,73.07692307692307,0.0
2010-09-08,57.057654075546715,0.7952286282306162,48.31013916500994,76.92307692307693,0.0
2010-09-09,58.64811133200796,0.7952286282306162,49.10536779324055,76.92307692307693,0.0
2010-09-10,59.443339960238575,0.7952286282306162,51.0934393638171,65.38461538461539,0.0
2010-09-13,66.2027833001988,0.3976143141153081,54.07554671968191,76.92307692307693,0.0
2010-09-14,65.60636182902584,0.5964214711729622,54.87077534791253,76.92307692307693,0.0
2010-09-15,67.79324055666004,0.19880715705765406,55.26838966202783,76.92307692307693,0.0
2010-09-16,66.2027833001988,0.5964214711729622,54.87077534791253,80.76923076923077,0.0
