Date,Open,High,Low,Close
2005-04-19,44.350419920386436,44.81622836315248,44.29361323755187,44.801082611083984
2005-04-20,44.8389564704602,44.91469679428524,43.99822558518467,44.1004753112793
2005-04-21,44.56629480460578,45.21009634238467,43.94900267392818,45.17980194091797
2005-04-22,45.0396462756767,45.11160156644012,43.960331360758246,44.4488639831543
2005-04-25,44.6193064571464,44.93363429754486,44.49812020280471,44.85789108276367
2005-04-26,44.672311885114276,45.115398723990126,43.94898245874096,44.22543716430664
2005-04-27,44.024750637825335,44.5284323493095,43.63847022610562,44.2065315246582
2005-04-28,44.03231001504375,44.04367366454994,43.07796859741211,43.07796859741211
2005-04-29,43.54377297020023,43.71419012430931,42.79014325308506,43.642234802246094
2005-05-02,43.763418972216975,44.11183191839414,43.577853185952875,44.089107513427734
2005-05-03,44.0701921740905,44.42239025953966,43.80131019971883,44.30877685546875
2005-05-04,44.22165791334089,44.895759452705626,44.092898795603254,44.801082611083984
2005-05-05,44.83896400191958,45.1267824815534,44.48297806367009,44.79351806640625
2005-05-06,45.17599159213104,45.236583254242085,44.74805340764154,44.952552795410156
2005-05-09,44.93740554386896,45.44487189314162,44.7139667546213,45.38427734375
2005-05-10,45.12298173774857,45.384287846878436,44.69882846176835,44.84273910522461
2005-05-11,44.97150850715799,45.00559078989535,44.312558370459485,44.86547088623047
2005-05-12,44.990426278547325,45.12297324944841,44.0701674672809,44.15726852416992
2005-05-13,44.30875843720213,44.38828663126993,43.5096857248396,43.99821853637695
2005-05-16,43.94143109265838,44.68748533554979,43.89220015743992,44.676124572753906
2005-05-17,44.50191256769918,44.952572461473736,44.24817638426345,44.94121170043945
2005-05-18,45.15707073511126,45.86904251468568,45.14570997510668,45.842533111572266
2005-05-19,45.789501731620646,46.10382659956425,45.706185662054594,45.95613098144531
2005-05-20,45.93721463953292,45.99023345115603,45.5850165970031,45.89934158325195
2005-05-23,45.95613685261089,46.39165088778636,45.914478812505806,46.20229721069336
2005-05-24,46.035657151201704,46.29696610533161,45.922046698024545,46.012935638427734
2005-05-25,46.02809343203938,46.050814949332825,45.558497109024856,45.66831970214844
2005-05-26,45.85768290182642,46.35000373361971,45.85768290182642,46.30455780029297
2005-05-27,46.42953335206401,46.61131420155199,46.12656912199549,46.56208038330078
2005-05-31,46.59616626543068,46.736289065903016,46.308347786575254,46.463619232177734
2005-06-01,46.45981466127593,47.14906187593822,46.44466602158683,46.99000549316406
2005-06-02,46.99000387101964,47.21722767989695,46.842308250784015,47.1187629699707
2005-06-03,47.069542152197,47.27404449082772,46.622667313553904,46.77415084838867
2005-06-06,46.755218845287224,47.00516713533622,46.599950301812136,46.948360443115234
2005-06-07,47.111197227069866,47.622451596768016,46.93699218424795,47.04302978515625
2005-06-08,47.14149075434535,47.23995258202575,46.67567945682766,46.74384689331055
2005-06-09,46.70976665480785,47.277827722284044,46.47496992940815,47.20208740234375
2005-06-10,47.300540924072266,47.37628122606945,47.02029833951389,47.300540924072266
2005-06-13,47.16420898493564,47.580786450289494,47.05817139986093,47.51261901855469
2005-06-14,47.48991225016598,47.92163848876953,47.31570717926528,47.92163848876953
2005-06-15,48.04282690263784,48.080697069432844,47.4444684436279,48.05039978027344
2005-06-16,48.080686163045726,48.58057976354845,47.96707568843158,48.51998519897461
2005-06-17,48.71691560561778,48.966863855454044,48.383654161810675,48.489688873291016
2005-06-20,48.372789023494725,48.59294208116395,48.25132576683455,48.34242248535156
2005-06-21,48.471475673651426,48.57775855659349,48.228549161608754,48.479068756103516
2005-06-22,48.56256330959438,48.75234978131121,48.19817363140747,48.59292984008789
2005-06-23,48.51701922124461,48.66884899566121,47.73509979248047,47.73509979248047
2005-06-24,47.78065488673505,47.84138796527549,47.120198585126964,47.226478576660156
2005-06-27,47.27962670453613,47.51496308048938,47.14298015022948,47.34794998168945
2005-06-28,47.65158806738825,48.47905720687723,47.61363135190765,48.08430099487305
2005-06-29,48.47907334611288,48.63090025858021,48.304470080045256,48.463890075683594
2005-06-30,48.63848437716156,48.805497425188626,48.12985794313325,48.357601165771484
2005-07-01,48.357618952405645,48.623321889806476,48.1602392965178,48.5701789855957
2005-07-05,48.441116644588085,49.38245914033104,48.403157020537684,49.33690643310547
2005-07-06,49.352071726367015,49.450758598603535,48.87380614964284,48.88899230957031
2005-07-07,48.35001141460198,49.10916036887723,48.18300125098258,49.02565383911133
2005-07-08,49.07120209204431,50.11882159619585,49.00288172499799,50.080867767333984
2005-07-11,50.11122283554067,50.85518257938734,50.08844938507119,50.695762634277344
2005-07-12,50.61987970167943,50.969086333537845,50.35417963307271,50.536373138427734
2005-07-13,50.59709151259092,50.72614496666712,50.2175184416665,50.4224853515625
2005-07-14,50.786861950729495,50.91591536390113,49.9366164562941,50.058082580566406
2005-07-15,50.06567426549119,50.25546075746322,49.663327829202345,50.103633880615234
2005-07-18,50.035331020171085,50.16438448980231,49.62539135914298,49.81517791748047
2005-07-19,50.02014554943538,50.59709831653621,49.91386553863077,50.51359176635742
2005-07-20,50.293445877006,51.280338452455425,50.24789894921902,51.12850570678711
2005-07-21,51.20439214815068,51.20439214815068,50.27064587056688,50.33137893676758
2005-07-22,50.44526502487093,51.181637799890474,50.33898501526256,51.1057243347168
2005-07-25,51.0905399791672,51.37901344108953,50.566727264162154,50.77169418334961
2005-07-26,50.794461889229034,51.14366835592302,50.55152960788605,50.92351531982422
2005-07-27,51.05256102466845,51.1057010052145,50.44524199686493,51.06774139404297
2005-07-28,51.14367079498529,51.62193071508286,50.87796504755088,51.5915641784668
2005-07-29,51.62192815445518,51.81930773675656,51.196808246566995,51.538421630859375
2005-08-01,51.57638095806209,51.81171436406085,51.40936791180839,51.515647888183594
2005-08-02,51.644692720266946,52.01667257565489,51.6219192708098,51.90280532836914
2005-08-03,51.73578723330063,51.85724754909481,51.52322733679371,51.64468765258789
2005-08-04,51.28788884313513,51.47008800684091,50.69575604064851,50.77926254272461
2005-08-05,50.6805938648709,50.72614077623511,49.84553433618562,50.080867767333984
2005-08-08,50.23270600758489,50.3845387327868,49.73925978637462,49.906272888183594
2005-08-09,50.02013735708509,50.156783890286064,49.6861112110771,49.982177734375
2005-08-10,50.1339980777014,50.55911794652102,49.24579872670734,49.91384506225586
2005-08-11,49.77718308604389,50.407275404153545,49.76200272051613,50.34654235839844
2005-08-12,50.13399786566846,50.156771316855504,49.44317228993447,49.73923873901367
2005-08-15,49.837935968749875,50.47561582752756,49.53427641093103,50.27064895629883
2005-08-16,50.15678050202947,50.1643735844236,49.39004135131836,49.39004135131836
2005-08-17,49.34449174298311,49.792385118728255,49.22302559861691,49.32931137084961
2005-08-18,49.169883728027344,49.4583629139526,48.94214340378692,49.169883728027344
2005-08-19,49.38245830387723,49.465964841913284,49.12434560672251,49.42800521850586
2005-08-22,49.5266821726428,49.75442828364449,49.24580186647481,49.70888137817383
2005-08-23,49.731656665990926,49.82275048029357,49.238210601828726,49.701290130615234
2005-08-24,49.526675885146936,50.12640182894591,49.27616214503726,49.503902435302734
2005-08-25,49.60261168440387,49.86072441329336,49.48115129985228,49.777217864990234
2005-08-26,49.769620755362475,49.77721383872842,48.91938075679535,48.964927673339844
2005-08-29,48.911786059043294,49.62538528442383,48.73717989834312,49.62538528442383
2005-08-30,49.43560565009943,49.549472953597245,49.1167598248269,49.40523910522461
2005-08-31,49.458365806848576,50.505985260009766,49.28375966874271,50.505985260009766
2005-09-01,50.42247873202322,50.77168521641029,50.263058758182915,50.505985260009766
2005-09-02,50.68058805086581,50.71095458556666,50.02772203435819,50.232688903808594
2005-09-06,50.38452306850342,51.00702256873381,50.30860383359223,50.984249114990234
2005-09-07,50.96147174269958,51.21958440887172,50.7716852320942,51.136077880859375
2005-09-08,51.00701133305942,51.0905178396076,50.66539222668327,50.847591400146484
2005-09-09,51.029801990708975,51.30309505124401,50.90074854318552,51.15885543823242
2005-09-12,51.18922089000778,51.682667005037736,51.07534781856626,51.386600494384766
2005-09-13,51.28032341350021,51.28032341350021,50.79447035350156,50.991844177246094
2005-09-14,51.014608547964464,51.09052778092494,50.293422169434365,50.40729522705078
2005-09-15,50.47561538959113,50.589488446763255,50.14918238133732,50.232688903808594
2005-09-16,50.536359320912126,50.877972774028144,50.36175315680972,50.81724548339844
2005-09-19,50.75649989869976,50.84759949994313,50.33138000987889,50.57430648803711
2005-09-20,50.68059482278912,50.80205518599774,49.76961603551174,49.84553527832031
2005-09-21,49.74683856111822,49.80757163372936,49.04083251953125,49.04083251953125
2005-09-22,49.09398312968184,49.43560239314713,48.66127002941981,49.29136276245117
2005-09-23,49.19845547141,49.72387033084355,48.916710176872755,49.63249206542969
2005-09-26,49.967552185058594,50.14268664158294,49.640120582054266,49.967552185058594
2005-09-27,49.89138694899862,50.142672814239425,49.46496667552854,49.80001449584961
2005-09-28,49.92946680690384,49.98276934549597,49.29744684249646,49.731483459472656
2005-09-29,49.68579140208932,50.371113824715856,49.35074359335184,50.27973556518555
2005-09-30,50.287343279830964,50.59193161667939,50.096976295493114,50.553855895996094
2005-10-03,50.62999771136863,51.06403417055998,50.591927803094336,50.85844039916992
2005-10-04,50.92696896233181,51.094492822955935,50.043669255684804,50.08935546875
2005-10-05,50.081735140809045,50.081735140809045,48.77201539198058,48.81008529663086
2005-10-06,48.80248454960381,49.13753235075061,47.86588210118371,48.37606430053711
2005-10-07,48.73393967779197,48.93192293440374,48.429351392898106,48.81008529663086
2005-10-10,48.9243364771181,48.947179595751926,48.200941037747384,48.26185989379883
2005-10-11,48.49790865582065,48.665432589497655,47.59176254272461,47.59176254272461
2005-10-12,47.54609201642984,47.820221140744465,46.63994554863142,46.921688079833984
2005-10-13,46.936904118293064,47.31763825670202,46.48763771877965,47.11204147338867
2005-10-14,47.59174798694526,47.98771167876902,46.69321555257015,47.90394973754883
2005-10-17,47.865874293440136,48.22376514818878,47.38614868672146,47.987709045410156
2005-10-18,47.89633589856554,47.99532464204015,47.28715920608001,47.34046173095703
2005-10-19,47.142484555795384,48.36083221435547,46.73890743854172,48.36083221435547
2005-10-20,48.27708147239135,48.467448508315975,47.11964954539722,47.462310791015625
2005-10-21,47.690737019031324,48.26945136469653,47.61458848356905,47.987709045410156
2005-10-24,48.086689933085815,49.03852462768555,47.91154979308278,49.03852462768555
2005-10-25,48.89387236358777,49.0385531804597,48.17809330220213,48.61974334716797
2005-10-26,48.497898337078944,49.18321782901855,48.208542573819344,48.36845016479492
2005-10-27,48.178076769491916,48.2237658914735,47.16532301800597,47.355690002441406
2005-10-28,47.546064742625376,48.178084628335995,47.2262495508948,48.0181770324707
2005-10-31,48.315157588226576,49.152774346187456,48.284698163259854,48.56644058227539
2005-11-01,48.77201539198058,49.015684857988006,48.429351392898106,48.81008529663086
2005-11-02,48.673041283883244,49.79240036010742,48.61973874737451,49.79240036010742
2005-11-03,50.081767782990944,50.37874576624139,49.701033631104146,49.967552185058594
2005-11-04,49.93708086151385,50.081755854282825,49.44974172793884,49.86093521118164
2005-11-07,50.05129840570038,50.29496795381231,49.69340748607404,50.04368209838867
2005-11-08,49.822859481245175,49.92946455361841,49.5411141845212,49.86093521118164
2005-11-09,49.81525127686914,50.333049916716234,49.57919797957794,50.02846145629883
2005-11-10,49.98277433146081,50.44727041818783,49.297451760097864,50.294979095458984
2005-11-11,50.2949756950131,50.63001774427266,50.21882422925571,50.58433151245117
2005-11-14,50.64523889691332,50.67569831441308,50.06652158349755,50.40156936645508
2005-11-15,50.325435372917205,50.439656775773145,49.60965914680094,49.67057800292969
2005-11-16,49.74669075796605,49.876138884445716,49.17558993104492,49.68577194213867
2005-11-17,49.82285703273203,50.56909831221186,49.81524072521089,50.54624938964844
2005-11-18,50.73659469785613,51.07925867517698,50.53861726335567,50.93457794189453
2005-11-21,51.02596857367682,51.54376700817695,50.6528450981054,51.452388763427734
2005-11-22,51.368641020177535,51.86359648265287,51.239192828165194,51.726531982421875
2005-11-23,51.627545076637894,52.04634909112044,51.60469615115745,51.787452697753906
2005-11-25,51.77982999562286,51.878818755650514,51.604689779145744,51.74937057495117
2005-11-28,51.871208901050586,51.89405201445259,50.87368174268579,51.064048767089844
2005-11-29,51.09450953105805,51.45240047587062,50.904142501650576,51.140201568603516
2005-11-30,51.11734958385391,51.61230499258065,51.07166335858509,51.361019134521484
2005-12-01,51.619921551779456,52.42707585301438,51.34579257974866,52.198638916015625
2005-12-02,52.23670431874,52.40422821044922,51.87120292731978,52.40422821044922
2005-12-05,52.32047610706225,52.35855183853706,51.71891556891422,52.03112030029297
2005-12-06,52.244331134004995,52.60222210018137,52.04634778493148,52.1910285949707
2005-12-07,52.09964129985423,52.213862666441,51.58945911324532,51.8712043762207
2005-12-08,51.97020216107338,52.396622473598285,51.55139234731425,52.008277893066406
2005-12-09,52.08442683766657,52.35855585861808,51.718919539884084,52.26717758178711
2005-12-12,52.44991754449989,52.518452690420645,51.9930378733423,52.42707443237305
2005-12-13,52.290011588754794,52.56414056194814,52.015882615561445,52.4346923828125
2005-12-14,52.358560116996664,52.66314858833101,52.09965788302281,52.37378692626953
2005-12-15,52.404232580917196,52.404232580917196,51.5742351694603,51.84074783325195
2005-12-16,52.11486728075433,52.1986292182876,51.63513876405666,51.657981872558594
2005-12-19,51.71888615800078,51.75696186782312,50.87365652387614,51.01833724975586
2005-12-20,50.95743602229602,51.421931956636556,50.66808028022309,51.00312805175781
2005-12-21,51.11735468635204,51.76460725981702,51.07928476467469,51.61992645263672
2005-12-22,51.78885224477279,51.98760076457449,51.51366378104549,51.95702362060547
2005-12-23,52.05642573368435,52.18637429836643,51.94940858253471,52.0793571472168
2005-12-27,52.247489568849474,52.30864384722303,51.26904444284447,51.29962158203125
2005-12-28,51.475438143130376,51.74298668056769,51.18496403893341,51.60539245605469
2005-12-29,51.59775055004923,51.765921929405465,51.33020782470703,51.33020782470703
2005-12-30,51.03209158159725,51.20790288560528,50.80276589672351,51.00151443481445
2006-01-03,51.3760686839232,52.09461697510894,50.48935485173086,52.0181770324707
2006-01-04,52.06404074122218,52.476823437072575,51.888223621288276,52.30100631713867
2006-01-05,52.30866613733977,52.58385467529297,52.171071868363164,52.58385467529297
2006-01-06,52.83609541991217,53.24123235513533,52.499752681842985,53.210655212402344
2006-01-09,53.21067691359408,53.799271113270976,53.18009975839065,53.56230545043945
2006-01-10,53.302395060134344,54.04386901855469,53.26417216768209,54.04386901855469
2006-01-11,54.0515350892406,54.06682658476962,53.53938079695711,53.95216369628906
2006-01-12,53.852734773440325,54.07441458982729,53.54697514034632,53.761009216308594
2006-01-13,53.715166032046376,53.86805175295363,53.52406325490776,53.783966064453125
2006-01-17,53.493494520296295,53.54700306719366,53.157151750087635,53.53171157836914
2006-01-18,53.04248957499489,53.50878084607019,52.9736953704072,53.417049407958984
2006-01-19,53.546986258522324,54.403122740134464,53.46290059236508,54.27317428588867
2006-01-20,54.29611322311943,54.36491324680279,53.37882234195801,53.65401077270508
2006-01-23,53.69989597758317,53.93686162384351,53.50114739865754,53.82220458984375
2006-01-24,53.85275148495414,54.60187681528082,53.8451115741498,54.42605972290039
2006-01-25,54.571313042033246,54.73183868813599,54.09737601640057,54.56366729736328
2006-01-26,54.74711636679007,55.381573046480966,54.58659076118203,55.35100173950195
2006-01-27,55.45039031585236,55.985475834325605,55.236356108463056,55.62620162963867
2006-01-30,55.57268481238722,55.7867248199368,55.39687352474957,55.465667724609375
2006-01-31,55.40449569429571,55.771409601415094,55.13694725669822,55.305118560791016
2006-02-01,55.48859341654695,55.962530350805686,55.396867826169526,55.87844467163086
2006-02-02,55.801997131771515,55.87079131518032,54.77768929884608,55.0375862121582
2006-02-03,54.89235049413413,55.412150192739745,54.66303069980376,54.86941909790039
2006-02-06,54.96115521611975,55.38157779101752,54.6706752869973,55.358646392822266
2006-02-07,55.244014456305294,55.488625893803935,54.3878773410584,54.464317321777344
2006-02-08,54.6095382309987,54.91529804672862,54.18146399138643,54.80828094482422
2006-02-09,54.86942284706039,55.29749115798747,54.45664019066927,54.52544021606445
2006-02-10,54.41078567504883,54.60188846179289,53.79161451223622,54.41078567504883
2006-02-13,54.30377842517928,54.3878641331492,53.77633277191258,54.05152130126953
2006-02-14,54.12028993100401,54.869409290035485,53.745724419496376,54.678306579589844
2006-02-15,54.663039908601036,55.159908294677734,54.41078284354755,55.159908294677734
2006-02-16,55.32046509790026,55.67209370549815,55.129362213423335,55.64916229248047
2006-02-17,55.67206766493313,55.7255762142782,55.2669306724641,55.53447341918945
2006-02-21,55.61091105442596,55.74850529443833,54.92293985436412,55.289859771728516
2006-02-22,55.39686694976088,55.809649595908695,55.022307186994475,55.66440963745117
2006-02-23,55.610915971394334,56.0084072376895,55.328081721918615,55.62620162963867
2006-02-24,55.56502239643393,56.06953048706055,55.381559607122874,56.06953048706055
2006-02-27,56.115410302365206,56.474678547836994,56.04661028464154,56.22242736816406
2006-02-28,56.09249010342599,56.16129014203565,55.37394756235791,55.48096466064453
2006-03-01,55.62618304284124,56.48997116088867,55.511526064333,56.48997116088867
2006-03-02,56.30650126165805,56.48231247641524,55.87078151519289,56.252986907958984
2006-03-03,55.96253476767528,56.673437309175064,55.91667196886683,55.97018051147461
2006-03-06,56.1077818044557,56.153644609038764,55.37394777115424,55.53447341918945
2006-03-07,55.30511961725561,55.343342489640094,54.60950882939189,54.7318115234375
2006-03-08,54.61718885165645,55.03761742870179,54.181474613625724,54.92295455932617
2006-03-09,54.93823271365745,55.33572395472271,54.44136428833008,54.44136428833008
2006-03-10,54.57898084459124,55.30516941787492,54.25792942263404,55.2822380065918
2006-03-13,55.49625628244603,55.86317625314434,55.19049061219663,55.39688491821289
2006-03-14,55.25164211699358,56.00840759277344,55.04525365341536,56.00840759277344
2006-03-15,56.03135746655325,56.52822020664451,55.83260887131909,56.52058029174805
2006-03-16,56.71931829011697,56.94864402166016,56.390621185302734,56.390621185302734
2006-03-17,56.665804520719725,56.79575886704435,56.337107446124634,56.61994171142578
2006-03-20,56.71164875810695,56.818665821738435,56.34472894566148,56.58934020996094
2006-03-21,56.56642067269103,57.02506616039518,55.80200958251953,55.80200958251953
2006-03-22,55.79436240403215,56.73459058684449,55.71792246337924,56.66579055786133
2006-03-23,56.58934535583893,56.910396575927734,56.37531120911306,56.910396575927734
2006-03-24,56.909647304858275,57.4153093437358,56.77174000746107,57.38466262817383
2006-03-27,57.31569521384702,57.415298481896286,57.01689710022366,57.39231491088867
2006-03-28,57.315713078655435,57.69113100633494,56.9479641373851,57.093528747558594
2006-03-29,57.200777980340014,58.19676975481938,57.200777980340014,58.15080261230469
2006-03-30,58.22738680628694,58.41126112794998,57.668094861101935,57.99753952026367
2006-03-31,58.1737905434653,58.22742082883925,57.71410154807964,58.204437255859375
2006-04-03,58.319354221426096,58.541538476640625,57.69111130316028,57.72175216674805
2006-04-04,57.67578894953984,58.21975491678788,57.514898101080206,57.98225021362305
2006-04-05,58.09719241564324,58.38066435283219,57.668144171218835,58.28106689453125
2006-04-06,58.1814754564972,58.40365982055664,57.88267720541225,58.40365982055664
2006-04-07,58.51090181900356,58.75606968665574,57.35401320355276,57.468936920166016
2006-04-10,57.48425622565182,57.813701089332845,57.085860640514795,57.40764236450195
2006-04-11,57.46126423631055,57.50723137721573,56.273729103988636,56.38865280151367
2006-04-12,56.404001931949054,57.00159838689379,56.35037163074285,56.978614807128906
2006-04-13,56.84835000527326,57.40764229700925,56.51124784755762,57.12416458129883
2006-04-17,57.17780365179223,57.40765111554195,56.618517119405766,57.16248321533203
2006-04-18,57.315690528928094,58.76371383666992,57.3080332360596,58.76371383666992
2006-04-19,58.75605134225715,59.254044216663026,58.434263867153646,59.19275665283203
2006-04-20,59.24639771214203,59.24639771214203,58.403633642086675,58.87864303588867
2006-04-21,59.20042748545119,59.26172090856255,58.426619938404926,58.7484016418457
2006-04-24,58.64115855608247,58.71777243518045,58.020578536545266,58.28106689453125
2006-04-25,58.30403636111245,58.38831336130008,57.8290269185235,58.31936264038086
2006-04-26,58.27338409423828,58.80202961862255,58.05886296702795,58.27338409423828
2006-04-27,57.85967643923836,58.74075058052135,57.37700378483327,57.79072570800781
2006-04-28,57.6451572920309,58.495584745442315,57.53789669838117,58.38066101074219
2006-05-01,58.44960287200736,58.717754288610934,57.66046905517578,57.66046905517578
2006-05-02,58.005227909387756,58.472579974586296,57.77538636855588,58.4495964050293
2006-05-03,58.411308956202916,58.61817285205968,57.98992971380624,58.35002136230469
2006-05-04,58.418963225208174,59.06252670288085,58.418963225208174,59.06252670288086
2006-05-05,59.39199447631836,59.775069792676945,59.2387666878811,59.39199447631836
2006-05-08,59.3919726885209,59.61415699193297,59.246408096485155,59.47624969482422
2006-05-09,59.430304346060396,59.59885842050065,59.261750271620144,59.39199447631836
2006-05-10,59.28472372171421,59.34601716471829,58.78673057178327,59.031898498535156
2006-05-11,59.085512239405105,59.11615895231751,57.63748866455519,57.69877624511719
2006-05-12,57.3156894076755,57.34633611433516,56.3120346069336,56.312034606933594
2006-05-15,55.88300805428748,56.47294124822754,55.43097631104283,56.05921936035156
2006-05-16,56.281401530049195,56.595525965436586,55.88300593751666,56.15115737915039
2006-05-17,55.50756382131464,56.03620917903055,55.04787500146885,55.124488830566406
2006-05-18,55.48461267575208,55.821720735059934,54.49627792072453,54.603538513183594
2006-05-19,54.69545868662833,55.3007180059594,54.08253622913156,55.08619689941406
2006-05-22,54.580550072648684,54.909994961639015,53.699475988580275,54.473289489746094
2006-05-23,55.070881986852356,55.461620280266175,53.70713537504042,53.768428802490234
2006-05-24,54.00592704359237,54.68014297407127,52.948641850699005,54.18214416503906
2006-05-25,54.77974539417958,55.37734168141949,54.4273169644038,55.32371139526367
2006-05-26,55.66083468093757,55.72212812345623,55.1781561276836,55.65317153930664
2006-05-30,55.400319039306304,55.43096574870888,54.05955619056985,54.120849609375
2006-05-31,54.25107893984386,55.063201904296875,54.14381840882827,55.063201904296875
2006-06-01,55.07088521817496,56.18946403108401,54.894673910496145,56.135833740234375
2006-06-02,56.495918297198116,56.572532153822124,55.68380089551094,56.0975227355957
2006-06-05,55.97497425613024,56.0439308660411,54.289444874026714,54.46565628051758
2006-06-06,54.42730489333042,54.51924501146223,53.484937679579275,54.23576736450195
2006-06-07,54.25876724563881,55.0249175912961,53.638187336140646,53.70713806152344
2006-06-08,53.46197191124826,53.95230768068299,52.09822518717897,53.75311279296875
2006-06-09,54.05189711368111,54.473276202222976,53.18614367609544,53.27808380126953
2006-06-12,53.40070536288766,53.43901523879981,51.96800718992904,52.052284240722656
2006-06-13,51.830080989230375,52.74945922443159,51.02562064948111,51.06393051147461
2006-06-14,51.148198163098996,51.853055070665896,50.98730729367154,51.67683792114258
2006-06-15,52.12887932811449,53.60754998740269,52.02928187007176,53.446659088134766
2006-06-16,53.32406730512482,53.40068117698325,52.53493331898192,52.749454498291016
2006-06-19,52.94100394433675,52.95633022929542,51.6691970202244,51.71516418457031
2006-06-20,51.76108819145494,52.35102691991746,51.5695507060274,51.65382766723633
2006-06-21,51.61555304279382,52.910343206148276,51.523612893187696,52.55791473388672
2006-06-22,52.47732825292358,52.64614059943501,52.070647156812605,52.36222839355469
2006-06-23,52.35456297604489,52.9837689492357,51.963225768870586,52.67683792114258
2006-06-26,52.96075637106115,53.32907485961914,52.90704386796143,53.32907485961914
2006-06-27,53.35976429293768,53.582289174927155,52.1934273841807,52.40828323364258
2006-06-28,52.44663853399357,52.63846969604492,51.79441375386349,52.63846969604492
2006-06-29,52.79963435336882,54.67190933227539,52.79963435336882,54.67190933227539
2006-06-30,54.83301834757895,55.17064306422761,54.13475596586393,55.040199279785156
2006-07-03,55.2473691823501,55.73078155517578,55.063212924257726,55.73078155517578
2006-07-05,55.12461746689258,55.2090236734051,54.47239247911576,54.917442321777344
2006-07-06,55.024868550682534,55.40085611710647,54.60284336304633,54.902099609375
2006-07-07,54.82536878361049,54.97116240663094,53.98131245637532,54.08873748779297
2006-07-10,54.21917217565991,54.66421610222228,53.850853702610735,54.096397399902344
2006-07-11,53.797162646388514,54.57216262817382,53.40582521044582,54.57216262817383
2006-07-12,54.31126230262352,54.5414621432086,53.398143683654546,53.44418716430664
2006-07-13,53.08353884869021,53.47487620185699,52.193439120581374,52.231807708740234
2006-07-14,52.239482529351456,52.33923266252043,51.37240161357454,51.81745147705078
2006-07-17,51.871182073086224,52.33157601979058,51.433806945583086,51.7484130859375
2006-07-18,52.03995768505818,52.3699075197176,51.11917044398291,52.10134506225586
2006-07-19,52.05531285150587,53.71273726868115,52.00927523577003,53.32907485961914
2006-07-20,53.7434271658251,53.996645742924585,51.88650264220892,51.963233947753906
2006-07-21,51.909522766660295,51.909522766660295,50.91199820657385,51.218929290771484
2006-07-24,51.61024395886348,52.87633046761243,51.60256907520946,52.85330581665039
2006-07-25,52.71522672465543,53.543939154293284,52.477357840939604,52.983795166015625
2006-07-26,52.89169785358751,53.40580405636452,52.270166648863764,52.86867904663086
2006-07-27,53.26000261325438,53.628315138168375,52.15505333006832,52.36222839355469
2006-07-28,52.75358477246401,53.48254105672112,52.54640963357987,53.45952224731445
2006-07-31,53.27536619984304,53.58229732007964,52.99145388913496,53.46719741821289
2006-08-01,53.07583652979781,53.121879982637395,52.316186881493046,52.63078689575195
2006-08-02,52.953087337921026,53.497887256282226,52.868681139589484,53.32907485961914
2006-08-03,52.77660779402442,53.9736328125,52.59245144984925,53.9736328125
2006-08-04,54.57981024083271,54.71792893729187,52.92239173754628,53.4211540222168
2006-08-07,53.22932377347229,53.31372997026996,52.745905400135875,53.21397399902344
2006-08-08,53.27535141835938,53.68203255179209,52.3161955926322,52.477333068847656
2006-08-09,52.93773324306447,53.16025812466754,51.87115230125125,51.94788360595703
2006-08-10,51.64862750933337,52.64615203491053,51.4337775140948,52.40828323364258
2006-08-11,52.224115805773316,52.23179069174955,51.58724077109082,51.87114715576172
2006-08-14,52.2471417477012,52.80729141604217,51.932541630366096,52.17808532714844
2006-08-15,52.94540235001183,53.29069611060546,52.707533575123904,53.267677307128906
2006-08-16,53.61297480713622,54.111731140714774,53.321387696674684,54.03499984741211
2006-08-17,53.881546477011696,54.55679016948408,53.81248420327079,54.119415283203125
2006-08-18,54.32660361109012,54.43402862548828,53.72041625600092,54.43402862548828
2006-08-21,54.08105274059475,54.08872177330709,53.59763438543851,53.850852966308594
2006-08-22,53.789476669129584,54.18848891292744,53.68972653529244,54.02735137939453
2006-08-23,54.09637783524914,54.32657752942813,53.09885363276875,53.405784606933594
2006-08-24,53.49791909154889,53.61301905360534,52.87638749236221,53.31376266479492
2006-08-25,53.236972278431864,53.78177197681929,53.12187828556378,53.405784606933594
2006-08-28,53.359776380507874,54.073388800189385,53.34442660352891,53.9736328125
2006-08-29,54.104090439446125,54.67190933227539,53.62067191548801,54.67190933227539
2006-08-30,54.717924514683,55.247380450686805,54.51074941385108,55.09391784667969
2006-08-31,55.216666779507214,55.431516689065376,54.91741071201964,55.07087326049805
2006-09-01,55.308755137781084,55.40083033736014,54.83301180780959,55.109249114990234
2006-09-05,55.19368368199412,55.64640259077921,55.01719636829289,55.60803985595703
2006-09-06,55.18599957143693,55.19367445880875,54.35728736199376,54.42634963989258
2006-09-07,54.11941354259045,54.572138188130175,53.7587699743359,53.94293212890625
2006-09-08,54.11941464434909,54.234514529742945,53.843177261093196,54.150108337402344
2006-09-11,53.81247114007654,54.35727089394796,53.444158616945835,54.08103942871094
2006-09-12,54.20383285085902,55.46992016237036,54.15779522818668,55.354820251464844
2006-09-13,55.370168532012826,55.92263755182331,55.24739373590528,55.8228874206543
2006-09-14,55.60803483196446,55.70011007059881,55.25506609067624,55.62337875366211
2006-09-15,56.01471377906803,56.03005770013525,55.377832751634735,55.75382614135742
2006-09-18,55.515950893891635,56.06842571428012,55.354813380315655,55.73847579956055
2006-09-19,55.79220292183515,55.81522173634502,54.59517773351801,55.49294662475586
